ARHGAP39_+_145911186.23-P1P2|ARHGAP39_+_145911217.23-P1P2++ARHGAP39_+_145911186.23-P1P2|ARHGAP39_+_145911217.23-P1P2,1606
ARHGAP40_-_37230545.23-P1P2|ARHGAP40_+_37230557.23-P1P2++ARHGAP40_-_37230545.23-P1P2|ARHGAP40_+_37230557.23-P1P2,641
ARHGAP42_+_100558059.23-P1P2|ARHGAP42_-_100558046.23-P1P2++ARHGAP42_+_100558059.23-P1P2|ARHGAP42_-_100558046.23-P1P2,145
ARHGAP44_-_12693204.23-P1P2|ARHGAP44_-_12692860.23-P1P2++ARHGAP44_-_12693204.23-P1P2|ARHGAP44_-_12692860.23-P1P2,487
ARHGAP4_+_153191307.23-P2|ARHGAP4_+_153191682.23-P2++ARHGAP4_+_153191307.23-P2|ARHGAP4_+_153191682.23-P2,591
ARHGAP5_+_32546214.23-P1P2|ARHGAP5_-_32546259.23-P1P2++ARHGAP5_+_32546214.23-P1P2|ARHGAP5_-_32546259.23-P1P2,551
ARHGAP6_+_11445719.23-P1P2|ARHGAP6_+_11445607.23-P1P2++ARHGAP6_+_11445719.23-P1P2|ARHGAP6_+_11445607.23-P1P2,560
ARHGAP8_-_45098408.23-P1|ARHGAP8_+_45098588.23-P1++ARHGAP8_-_45098408.23-P1|ARHGAP8_+_45098588.23-P1,285
ARHGAP9_-_57871601.23-P1P2|ARHGAP9_-_57871616.23-P1P2++ARHGAP9_-_57871601.23-P1P2|ARHGAP9_-_57871616.23-P1P2,320
ARHGDIA_+_79829172.23-P1P2|ARHGDIA_+_79829165.23-P1P2++ARHGDIA_+_79829172.23-P1P2|ARHGDIA_+_79829165.23-P1P2,446
ARHGDIB_+_15114500.23-P1P2|ARHGDIB_+_15114492.23-P1P2++ARHGDIB_+_15114500.23-P1P2|ARHGDIB_+_15114492.23-P1P2,551
ARHGDIG_-_330602.23-P1P2|ARHGDIG_-_330659.23-P1P2++ARHGDIG_-_330602.23-P1P2|ARHGDIG_-_330659.23-P1P2,1271
ARHGEF10L_-_17866424.23-P1P2|ARHGEF10L_+_17866293.23-P1P2++ARHGEF10L_-_17866424.23-P1P2|ARHGEF10L_+_17866293.23-P1P2,276
ARHGEF10_-_1772144.23-P1P2|ARHGEF10_+_1772299.23-P1P2++ARHGEF10_-_1772144.23-P1P2|ARHGEF10_+_1772299.23-P1P2,437
ARHGEF11_-_157015113.23-P1P2|ARHGEF11_-_157015491.23-P1P2++ARHGEF11_-_157015113.23-P1P2|ARHGEF11_-_157015491.23-P1P2,312
ARHGEF12_+_120207088.23-P1P2|ARHGEF12_+_120207116.23-P1P2++ARHGEF12_+_120207088.23-P1P2|ARHGEF12_+_120207116.23-P1P2,1048
ARHGEF15_+_8213591.23-P1P2|ARHGEF15_+_8214130.23-P1P2++ARHGEF15_+_8213591.23-P1P2|ARHGEF15_+_8214130.23-P1P2,429
ARHGEF16_-_3371005.23-P1P2|ARHGEF16_+_3371660.23-P1P2++ARHGEF16_-_3371005.23-P1P2|ARHGEF16_+_3371660.23-P1P2,509
ARHGEF17_-_73019356.23-P1P2|ARHGEF17_-_73019377.23-P1P2++ARHGEF17_-_73019356.23-P1P2|ARHGEF17_-_73019377.23-P1P2,349
ARHGEF18_-_7460074.23-P1P2|ARHGEF18_-_7460077.23-P1P2++ARHGEF18_-_7460074.23-P1P2|ARHGEF18_-_7460077.23-P1P2,628
ARHGEF19_+_16533491.23-P1P2|ARHGEF19_+_16533485.23-P1P2++ARHGEF19_+_16533491.23-P1P2|ARHGEF19_+_16533485.23-P1P2,371
ARHGEF1_-_42387296.23-P1|ARHGEF1_-_42387322.23-P1++ARHGEF1_-_42387296.23-P1|ARHGEF1_-_42387322.23-P1,511
ARHGEF1_-_42388477.23-P2|ARHGEF1_-_42388487.23-P2++ARHGEF1_-_42388477.23-P2|ARHGEF1_-_42388487.23-P2,1162
ARHGEF25_-_58005653.23-P1P2|ARHGEF25_+_58005227.23-P1P2++ARHGEF25_-_58005653.23-P1P2|ARHGEF25_+_58005227.23-P1P2,391
ARHGEF26_+_153839215.23-P1P2|ARHGEF26_-_153839264.23-P1P2++ARHGEF26_+_153839215.23-P1P2|ARHGEF26_-_153839264.23-P1P2,432
ARHGEF28_-_72922052.23-P1P2|ARHGEF28_+_72922024.23-P1P2++ARHGEF28_-_72922052.23-P1P2|ARHGEF28_+_72922024.23-P1P2,324
ARHGEF2_-_155948223.23-P1P2|ARHGEF2_-_155948140.23-P1P2++ARHGEF2_-_155948223.23-P1P2|ARHGEF2_-_155948140.23-P1P2,304
ARHGEF33_-_39146583.23-ENST00000398800.4|ARHGEF33_-_39146566.23-ENST00000398800.4++ARHGEF33_-_39146583.23-ENST00000398800.4|ARHGEF33_-_39146566.23-ENST00000398800.4,305
ARHGEF35_+_143892694.23-ENST00000378115.2|ARHGEF35_-_143892637.23-ENST00000378115.2++ARHGEF35_+_143892694.23-ENST00000378115.2|ARHGEF35_-_143892637.23-ENST00000378115.2,512
ARHGEF35_-_143991217.23-ENST00000543357.1|ARHGEF35_+_143991205.23-ENST00000543357.1++ARHGEF35_-_143991217.23-ENST00000543357.1|ARHGEF35_+_143991205.23-ENST00000543357.1,357
ARHGEF37_+_148931230.23-P2|ARHGEF37_-_148931256.23-P2++ARHGEF37_+_148931230.23-P2|ARHGEF37_-_148931256.23-P2,208
ARHGEF37_-_148961080.23-P1|ARHGEF37_-_148961062.23-P1++ARHGEF37_-_148961080.23-P1|ARHGEF37_-_148961062.23-P1,1204
ARHGEF38_+_106473860.23-P1P2|ARHGEF38_-_106473807.23-P1P2++ARHGEF38_+_106473860.23-P1P2|ARHGEF38_-_106473807.23-P1P2,466
ARHGEF39_-_35665151.23-P1P2|ARHGEF39_-_35665155.23-P1P2++ARHGEF39_-_35665151.23-P1P2|ARHGEF39_-_35665155.23-P1P2,1490
ARHGEF3_-_56835979.23-P1P2|ARHGEF3_-_56835924.23-P1P2++ARHGEF3_-_56835979.23-P1P2|ARHGEF3_-_56835924.23-P1P2,457
ARHGEF40_-_21538483.23-P1P2|ARHGEF40_-_21538491.23-P1P2++ARHGEF40_-_21538483.23-P1P2|ARHGEF40_-_21538491.23-P1P2,453
ARHGEF4_-_131792637.23-P1P2|ARHGEF4_-_131792624.23-P1P2++ARHGEF4_-_131792637.23-P1P2|ARHGEF4_-_131792624.23-P1P2,452
ARHGEF5_-_144052658.23-P1P2|ARHGEF5_+_144052875.23-P1P2++ARHGEF5_-_144052658.23-P1P2|ARHGEF5_+_144052875.23-P1P2,569
ARHGEF6_-_135863048.23-P1P2|ARHGEF6_+_135863011.23-P1P2++ARHGEF6_-_135863048.23-P1P2|ARHGEF6_+_135863011.23-P1P2,220
ARHGEF7_-_111767696.23-ENST00000370623.3|ARHGEF7_+_111767892.23-ENST00000370623.3++ARHGEF7_-_111767696.23-ENST00000370623.3|ARHGEF7_+_111767892.23-ENST00000370623.3,331
ARHGEF9_+_62974948.23-P1P2|ARHGEF9_+_62974965.23-P1P2++ARHGEF9_+_62974948.23-P1P2|ARHGEF9_+_62974965.23-P1P2,168
ARID1A_-_27022766.23-P1P2|ARID1A_-_27022545.23-P1P2++ARID1A_-_27022766.23-P1P2|ARID1A_-_27022545.23-P1P2,452
ARID1B_+_157098803.23-P1|ARID1B_-_157099145.23-P1++ARID1B_+_157098803.23-P1|ARID1B_-_157099145.23-P1,238
ARID1B_+_157100315.23-P2|ARID1B_-_157100366.23-P2++ARID1B_+_157100315.23-P2|ARID1B_-_157100366.23-P2,571
ARID2_-_46123531.23-P1P2|ARID2_+_46123520.23-P1P2++ARID2_-_46123531.23-P1P2|ARID2_+_46123520.23-P1P2,312
ARID3A_+_926082.23-P1P2|ARID3A_-_926025.23-P1P2++ARID3A_+_926082.23-P1P2|ARID3A_-_926025.23-P1P2,160
ARID3B_-_74833936.23-P1P2|ARID3B_+_74833663.23-P1P2++ARID3B_-_74833936.23-P1P2|ARID3B_+_74833663.23-P1P2,408
ARID3C_-_34628471.23-P1P2|ARID3C_-_34628531.23-P1P2++ARID3C_-_34628471.23-P1P2|ARID3C_-_34628531.23-P1P2,303
ARID4A_-_58765292.23-P1P2|ARID4A_+_58765344.23-P1P2++ARID4A_-_58765292.23-P1P2|ARID4A_+_58765344.23-P1P2,565
ARID4B_+_235491249.23-P1P2|ARID4B_-_235491474.23-P1P2++ARID4B_+_235491249.23-P1P2|ARID4B_-_235491474.23-P1P2,205
ARID5A_-_97202536.23-P1P2|ARID5A_+_97202543.23-P1P2++ARID5A_-_97202536.23-P1P2|ARID5A_+_97202543.23-P1P2,424
ARID5B_-_63660959.23-ENST00000279873.7|ARID5B_+_63661162.23-ENST00000279873.7++ARID5B_-_63660959.23-ENST00000279873.7|ARID5B_+_63661162.23-ENST00000279873.7,411
ARIH1_-_72766733.23-P1P2|ARIH1_-_72766686.23-P1P2++ARIH1_-_72766733.23-P1P2|ARIH1_-_72766686.23-P1P2,386
ARIH2OS_+_48956620.23-P1P2|ARIH2OS_-_48956929.23-P1P2++ARIH2OS_+_48956620.23-P1P2|ARIH2OS_-_48956929.23-P1P2,413
ARIH2_+_48956345.23-P1P2|ARIH2_-_48956298.23-P1P2++ARIH2_+_48956345.23-P1P2|ARIH2_-_48956298.23-P1P2,369
ARL10_+_175792529.23-P1P2|ARL10_-_175792511.23-P1P2++ARL10_+_175792529.23-P1P2|ARL10_-_175792511.23-P1P2,310
ARL11_-_50202704.23-P1P2|ARL11_+_50202693.23-P1P2++ARL11_-_50202704.23-P1P2|ARL11_+_50202693.23-P1P2,367
ARL13A_+_100224727.23-P1P2|ARL13A_-_100224705.23-P1P2++ARL13A_+_100224727.23-P1P2|ARL13A_-_100224705.23-P1P2,93
ARL13B_-_93699034.23-P1P2|ARL13B_-_93699028.23-P1P2++ARL13B_-_93699034.23-P1P2|ARL13B_-_93699028.23-P1P2,227
ARL14EPL_-_115387369.23-ENST00000601302.2|ARL14EPL_-_115387263.23-ENST00000601302.2++ARL14EPL_-_115387369.23-ENST00000601302.2|ARL14EPL_-_115387263.23-ENST00000601302.2,387
ARL14EP_+_30344985.23-P1P2|ARL14EP_-_30344694.23-P1P2++ARL14EP_+_30344985.23-P1P2|ARL14EP_-_30344694.23-P1P2,478
ARL14_+_160395022.23-P1P2|ARL14_-_160394974.23-P1P2++ARL14_+_160395022.23-P1P2|ARL14_-_160394974.23-P1P2,171
ARL15_-_53606154.23-P1P2|ARL15_-_53605934.23-P1P2++ARL15_-_53606154.23-P1P2|ARL15_-_53605934.23-P1P2,526
ARL16_+_79650729.23-P1P2|ARL16_+_79650784.23-P1P2++ARL16_+_79650729.23-P1P2|ARL16_+_79650784.23-P1P2,545
ARL1_+_101801468.23-P1P2|ARL1_+_101801462.23-P1P2++ARL1_+_101801468.23-P1P2|ARL1_+_101801462.23-P1P2,407
ARL2BP_-_57279168.23-P1P2|ARL2BP_-_57279134.23-P1P2++ARL2BP_-_57279168.23-P1P2|ARL2BP_-_57279134.23-P1P2,462
ARL2_-_64781781.23-P1P2|ARL2_+_64781852.23-P1P2++ARL2_-_64781781.23-P1P2|ARL2_+_64781852.23-P1P2,1296
ARL3_+_104474107.23-P1P2|ARL3_-_104474089.23-P1P2++ARL3_+_104474107.23-P1P2|ARL3_-_104474089.23-P1P2,374
ARL4A_-_12726525.23-P1P2|ARL4A_-_12727353.23-P1P2++ARL4A_-_12726525.23-P1P2|ARL4A_-_12727353.23-P1P2,487
ARL4C_+_235405676.23-P1P2|ARL4C_+_235405481.23-P1P2++ARL4C_+_235405676.23-P1P2|ARL4C_+_235405481.23-P1P2,463
ARL4D_-_41476546.23-P1P2|ARL4D_-_41476396.23-P1P2++ARL4D_-_41476546.23-P1P2|ARL4D_-_41476396.23-P1P2,363
ARL5A_+_152684919.23-P1P2|ARL5A_+_152684710.23-P1P2++ARL5A_+_152684919.23-P1P2|ARL5A_+_152684710.23-P1P2,180
ARL5B_-_18948344.23-P1P2|ARL5B_-_18948348.23-P1P2++ARL5B_-_18948344.23-P1P2|ARL5B_-_18948348.23-P1P2,449
ARL5C_+_37322383.23-P1P2|ARL5C_-_37322341.23-P1P2++ARL5C_+_37322383.23-P1P2|ARL5C_-_37322341.23-P1P2,218
ARL6IP1_+_18812826.23-P1|ARL6IP1_+_18812823.23-P1++ARL6IP1_+_18812826.23-P1|ARL6IP1_+_18812823.23-P1,539
ARL6IP1_-_18809346.23-P2|ARL6IP1_-_18809283.23-P2++ARL6IP1_-_18809346.23-P2|ARL6IP1_-_18809283.23-P2,264
ARL6IP4_-_123465296.23-P1P2|ARL6IP4_+_123465234.23-P1P2++ARL6IP4_-_123465296.23-P1P2|ARL6IP4_+_123465234.23-P1P2,234
ARL6IP5_-_69134175.23-P1P2|ARL6IP5_-_69134411.23-P1P2++ARL6IP5_-_69134175.23-P1P2|ARL6IP5_-_69134411.23-P1P2,268
ARL6IP6_-_153574693.23-P1P2|ARL6IP6_-_153574615.23-P1P2++ARL6IP6_-_153574693.23-P1P2|ARL6IP6_-_153574615.23-P1P2,435
ARL6_-_97483565.23-P1P2|ARL6_+_97483472.23-P1P2++ARL6_-_97483565.23-P1P2|ARL6_+_97483472.23-P1P2,318
ARL8A_-_202113804.23-P1P2|ARL8A_+_202113836.23-P1P2++ARL8A_-_202113804.23-P1P2|ARL8A_+_202113836.23-P1P2,287
ARL8B_+_5164015.23-P1P2|ARL8B_+_5164028.23-P1P2++ARL8B_+_5164015.23-P1P2|ARL8B_+_5164028.23-P1P2,1510
ARL9_+_57371636.23-P1P2|ARL9_-_57371648.23-P1P2++ARL9_+_57371636.23-P1P2|ARL9_-_57371648.23-P1P2,372
ARMC10_+_102715597.23-P1P2|ARMC10_-_102715615.23-P1P2++ARMC10_+_102715597.23-P1P2|ARMC10_-_102715615.23-P1P2,330
ARMC12_-_35704889.23-P1P2|ARMC12_+_35704899.23-P1P2++ARMC12_-_35704889.23-P1P2|ARMC12_+_35704899.23-P1P2,519
ARMC1_-_66546391.23-P1P2|ARMC1_+_66546422.23-P1P2++ARMC1_-_66546391.23-P1P2|ARMC1_+_66546422.23-P1P2,322
ARMC2_+_109169685.23-P1P2|ARMC2_-_109169691.23-P1P2++ARMC2_+_109169685.23-P1P2|ARMC2_-_109169691.23-P1P2,467
ARMC3_-_23217021.23-P1P2|ARMC3_-_23217031.23-P1P2++ARMC3_-_23217021.23-P1P2|ARMC3_-_23217031.23-P1P2,332
ARMC4_-_28287610.23-P1P2|ARMC4_-_28287617.23-P1P2++ARMC4_-_28287610.23-P1P2|ARMC4_-_28287617.23-P1P2,356
ARMC5_-_31470848.23-P1P2|ARMC5_+_31470860.23-P1P2++ARMC5_-_31470848.23-P1P2|ARMC5_+_31470860.23-P1P2,354
ARMC6_+_19144442.23-P1P2|ARMC6_-_19144470.23-P1P2++ARMC6_+_19144442.23-P1P2|ARMC6_-_19144470.23-P1P2,198
ARMC7_+_73106080.23-P1P2|ARMC7_-_73106057.23-P1P2++ARMC7_+_73106080.23-P1P2|ARMC7_-_73106057.23-P1P2,1051
ARMC8_-_137906385.23-P1P2|ARMC8_-_137906605.23-P1P2++ARMC8_-_137906385.23-P1P2|ARMC8_-_137906605.23-P1P2,465
ARMC9_+_232063449.23-P1P2|ARMC9_+_232063422.23-P1P2++ARMC9_+_232063449.23-P1P2|ARMC9_+_232063422.23-P1P2,237
ARMCX1_-_100805594.23-P1P2|ARMCX1_-_100805586.23-P1P2++ARMCX1_-_100805594.23-P1P2|ARMCX1_-_100805586.23-P1P2,409
ARMCX2_-_100914798.23-P1P2|ARMCX2_-_100914849.23-P1P2++ARMCX2_-_100914798.23-P1P2|ARMCX2_-_100914849.23-P1P2,240
ARMCX3_+_100878194.23-P1P2|ARMCX3_+_100878168.23-P1P2++ARMCX3_+_100878194.23-P1P2|ARMCX3_+_100878168.23-P1P2,338
ARMCX4_-_100740511.23-P1P2|ARMCX4_-_100740693.23-P1P2++ARMCX4_-_100740511.23-P1P2|ARMCX4_-_100740693.23-P1P2,440
ARMCX6_-_100872930.23-P1P2|ARMCX6_-_100872948.23-P1P2++ARMCX6_-_100872930.23-P1P2|ARMCX6_-_100872948.23-P1P2,287
ARMS2_+_124214237.23-P1P2|ARMS2_+_124214219.23-P1P2++ARMS2_+_124214237.23-P1P2|ARMS2_+_124214219.23-P1P2,361
ARNT2_-_80696751.23-P1P2|ARNT2_+_80696737.23-P1P2++ARNT2_-_80696751.23-P1P2|ARNT2_+_80696737.23-P1P2,218
ARNTL2_+_27485837.23-P1P2|ARNTL2_+_27485847.23-P1P2++ARNTL2_+_27485837.23-P1P2|ARNTL2_+_27485847.23-P1P2,983
ARNTL_+_13299385.23-P1P2|ARNTL_-_13299382.23-P1P2++ARNTL_+_13299385.23-P1P2|ARNTL_-_13299382.23-P1P2,441
ARNT_+_150849017.23-P1P2|ARNT_+_150849012.23-P1P2++ARNT_+_150849017.23-P1P2|ARNT_+_150849012.23-P1P2,236
ARPC1A_+_98923614.23-P1P2|ARPC1A_-_98923643.23-P1P2++ARPC1A_+_98923614.23-P1P2|ARPC1A_-_98923643.23-P1P2,289
ARPC1B_-_98972410.23-P1P2|ARPC1B_-_98972364.23-P1P2++ARPC1B_-_98972410.23-P1P2|ARPC1B_-_98972364.23-P1P2,447
ARPC2_+_219103598.23-P2|ARPC2_-_219103608.23-P2++ARPC2_+_219103598.23-P2|ARPC2_-_219103608.23-P2,163
ARPC2_-_219081923.23-P1|ARPC2_-_219081929.23-P1++ARPC2_-_219081923.23-P1|ARPC2_-_219081929.23-P1,533
ARPC3_+_110888087.23-P1|ARPC3_-_110888115.23-P1++ARPC3_+_110888087.23-P1|ARPC3_-_110888115.23-P1,85
ARPC3_-_110883364.23-P2|ARPC3_+_110883121.23-P2++ARPC3_-_110883364.23-P2|ARPC3_+_110883121.23-P2,463
ARPC4-TTLL3_+_9839357.23-P2|ARPC4-TTLL3_+_9839379.23-P2++ARPC4-TTLL3_+_9839357.23-P2|ARPC4-TTLL3_+_9839379.23-P2,240
ARPC4-TTLL3_-_9834275.23-P1|ARPC4-TTLL3_+_9834261.23-P1++ARPC4-TTLL3_-_9834275.23-P1|ARPC4-TTLL3_+_9834261.23-P1,300
ARPC4_-_9834808.23-P1P2|ARPC4_-_9834275.23-P1P2++ARPC4_-_9834808.23-P1P2|ARPC4_-_9834275.23-P1P2,455
ARPC5L_+_127631498.23-P1|ARPC5L_-_127631510.23-P1++ARPC5L_+_127631498.23-P1|ARPC5L_-_127631510.23-P1,297
ARPC5L_-_127624450.23-P2|ARPC5L_+_127624418.23-P2++ARPC5L_-_127624450.23-P2|ARPC5L_+_127624418.23-P2,318
ARPC5_+_183604818.23-P1P2|ARPC5_-_183604444.23-P1P2++ARPC5_+_183604818.23-P1P2|ARPC5_-_183604444.23-P1P2,466
ARPP19_+_52861215.23-P1P2|ARPP19_+_52861067.23-P1P2++ARPP19_+_52861215.23-P1P2|ARPP19_+_52861067.23-P1P2,437
ARPP21_-_35683772.23-ENST00000187397.4|ARPP21_-_35683895.23-ENST00000187397.4++ARPP21_-_35683772.23-ENST00000187397.4|ARPP21_-_35683895.23-ENST00000187397.4,262
ARR3_+_69488236.23-P1P2|ARR3_+_69488261.23-P1P2++ARR3_+_69488236.23-P1P2|ARR3_+_69488261.23-P1P2,474
ARRB1_-_75062680.23-P1P2|ARRB1_+_75062646.23-P1P2++ARRB1_-_75062680.23-P1P2|ARRB1_+_75062646.23-P1P2,114
ARRB2_-_4614022.23-P1P2|ARRB2_-_4614048.23-P1P2++ARRB2_-_4614022.23-P1P2|ARRB2_-_4614048.23-P1P2,305
ARRDC1_+_140500210.23-P1P2|ARRDC1_+_140500153.23-P1P2++ARRDC1_+_140500210.23-P1P2|ARRDC1_+_140500153.23-P1P2,407
ARRDC2_+_18111987.23-P2|ARRDC2_+_18111974.23-P2++ARRDC2_+_18111987.23-P2|ARRDC2_+_18111974.23-P2,213
ARRDC2_-_18119049.23-P1|ARRDC2_+_18118989.23-P1++ARRDC2_-_18119049.23-P1|ARRDC2_+_18118989.23-P1,223
ARRDC3_-_90679136.23-P1P2|ARRDC3_+_90679122.23-P1P2++ARRDC3_-_90679136.23-P1P2|ARRDC3_+_90679122.23-P1P2,342
ARRDC4_+_98503956.23-P1P2|ARRDC4_+_98503988.23-P1P2++ARRDC4_+_98503956.23-P1P2|ARRDC4_+_98503988.23-P1P2,469
ARRDC5_-_4902803.23-P1P2|ARRDC5_+_4902700.23-P1P2++ARRDC5_-_4902803.23-P1P2|ARRDC5_+_4902700.23-P1P2,148
ARSA_+_51066539.23-P1P2|ARSA_+_51066550.23-P1P2++ARSA_+_51066539.23-P1P2|ARSA_+_51066550.23-P1P2,313
ARSB_+_78281066.23-P1P2|ARSB_+_78281107.23-P1P2++ARSB_+_78281066.23-P1P2|ARSB_+_78281107.23-P1P2,223
ARSD_+_2847160.23-P1P2|ARSD_+_2847390.23-P1P2++ARSD_+_2847160.23-P1P2|ARSD_+_2847390.23-P1P2,596
ARSE_-_2882306.23-P1P2|ARSE_-_2882125.23-P1P2++ARSE_-_2882306.23-P1P2|ARSE_-_2882125.23-P1P2,311
ARSF_+_2984866.23-P1P2|ARSF_-_2984913.23-P1P2++ARSF_+_2984866.23-P1P2|ARSF_-_2984913.23-P1P2,375
ARSG_+_66255329.23-ENST00000448504.2|ARSG_+_66255344.23-ENST00000448504.2++ARSG_+_66255329.23-ENST00000448504.2|ARSG_+_66255344.23-ENST00000448504.2,1308
ARSH_-_2924713.23-ENST00000381130.2|ARSH_-_2924710.23-ENST00000381130.2++ARSH_-_2924713.23-ENST00000381130.2|ARSH_-_2924710.23-ENST00000381130.2,402
ARSI_-_149682457.23-P1P2|ARSI_+_149682294.23-P1P2++ARSI_-_149682457.23-P1P2|ARSI_+_149682294.23-P1P2,493
ARSJ_+_114900515.23-P1P2|ARSJ_+_114900753.23-P1P2++ARSJ_+_114900515.23-P1P2|ARSJ_+_114900753.23-P1P2,180
ARSK_+_94890970.23-P1P2|ARSK_+_94891103.23-P1P2++ARSK_+_94890970.23-P1P2|ARSK_+_94891103.23-P1P2,377
ART1_-_3666414.23-P1P2|ART1_+_3666404.23-P1P2++ART1_-_3666414.23-P1P2|ART1_+_3666404.23-P1P2,300
ART3_+_76932405.23-P2|ART3_-_76932374.23-P2++ART3_+_76932405.23-P2|ART3_-_76932374.23-P2,331
ART3_-_76995916.23-P1|ART3_+_76995900.23-P1++ART3_-_76995916.23-P1|ART3_+_76995900.23-P1,165
ART4_-_14996357.23-P1P2|ART4_+_14996362.23-P1P2++ART4_-_14996357.23-P1P2|ART4_+_14996362.23-P1P2,281
ART5_+_3663184.23-P1P2|ART5_-_3663166.23-P1P2++ART5_+_3663184.23-P1P2|ART5_-_3663166.23-P1P2,391
ARTN_+_44401656.23-P2|ARTN_+_44401650.23-P2++ARTN_+_44401656.23-P2|ARTN_+_44401650.23-P2,572
ARTN_-_44399487.23-P1|ARTN_+_44399657.23-P1++ARTN_-_44399487.23-P1|ARTN_+_44399657.23-P1,282
ARV1_-_231114864.23-P1P2|ARV1_+_231114927.23-P1P2++ARV1_-_231114864.23-P1P2|ARV1_+_231114927.23-P1P2,444
ARVCF_-_19974634.23-P1|ARVCF_-_19974404.23-P1++ARVCF_-_19974634.23-P1|ARVCF_-_19974404.23-P1,532
ARVCF_-_20004313.23-P2|ARVCF_+_20004326.23-P2++ARVCF_-_20004313.23-P2|ARVCF_+_20004326.23-P2,581
ARX_+_25034044.23-P1|ARX_-_25033780.23-P1++ARX_+_25034044.23-P1|ARX_-_25033780.23-P1,233
ARX_-_25031175.23-P2|ARX_+_25031186.23-P2++ARX_-_25031175.23-P2|ARX_+_25031186.23-P2,290
AR_-_66763912.23-P1P2|AR_-_66763917.23-P1P2++AR_-_66763912.23-P1P2|AR_-_66763917.23-P1P2,244
AS3MT_+_104629429.23-P1P2|AS3MT_+_104629247.23-P1P2++AS3MT_+_104629429.23-P1P2|AS3MT_+_104629247.23-P1P2,558
ASAH1_-_17941607.23-P1P2|ASAH1_-_17941563.23-P1P2++ASAH1_-_17941607.23-P1P2|ASAH1_-_17941563.23-P1P2,530
ASAH2B_-_52499912.23-P1P2|ASAH2B_-_52499925.23-P1P2++ASAH2B_-_52499912.23-P1P2|ASAH2B_-_52499925.23-P1P2,408
ASAH2_-_52008322.23-ENST00000395526.4|ASAH2_-_52008325.23-ENST00000395526.4++ASAH2_-_52008322.23-ENST00000395526.4|ASAH2_-_52008325.23-ENST00000395526.4,398
ASAP1_-_131455906.23-P1P2|ASAP1_-_131455861.23-P1P2++ASAP1_-_131455906.23-P1P2|ASAP1_-_131455861.23-P1P2,973
ASAP2_+_9346962.23-P1P2|ASAP2_-_9346995.23-P1P2++ASAP2_+_9346962.23-P1P2|ASAP2_-_9346995.23-P1P2,169
ASAP3_-_23810622.23-P1P2|ASAP3_+_23810517.23-P1P2++ASAP3_-_23810622.23-P1P2|ASAP3_+_23810517.23-P1P2,335
ASB10_-_150884783.23-P1P2|ASB10_-_150884821.23-P1P2++ASB10_-_150884783.23-P1P2|ASB10_-_150884821.23-P1P2,200
ASB11_+_15333577.23-P1|ASB11_+_15333701.23-P1++ASB11_+_15333577.23-P1|ASB11_+_15333701.23-P1,298
ASB11_-_15332626.23-P2|ASB11_-_15332629.23-P2++ASB11_-_15332626.23-P2|ASB11_-_15332629.23-P2,361
ASB12_+_63445448.23-ENST00000396130.2|ASB12_-_63445141.23-ENST00000396130.2++ASB12_+_63445448.23-ENST00000396130.2|ASB12_-_63445141.23-ENST00000396130.2,369
ASB12_+_63450511.23-ENST00000362002.2|ASB12_-_63450451.23-ENST00000362002.2++ASB12_+_63450511.23-ENST00000362002.2|ASB12_-_63450451.23-ENST00000362002.2,163
ASB13_+_5708362.23-P1P2|ASB13_+_5708331.23-P1P2++ASB13_+_5708362.23-P1P2|ASB13_+_5708331.23-P1P2,1145
ASB14_+_57326672.23-P1P2|ASB14_-_57326679.23-P1P2++ASB14_+_57326672.23-P1P2|ASB14_-_57326679.23-P1P2,127
ASB15_+_123241932.23-P1P2|ASB15_-_123241904.23-P1P2++ASB15_+_123241932.23-P1P2|ASB15_-_123241904.23-P1P2,318
ASB16_-_42248115.23-P1P2|ASB16_-_42248108.23-P1P2++ASB16_-_42248115.23-P1P2|ASB16_-_42248108.23-P1P2,528
ASB17_+_76398029.23-P1P2|ASB17_+_76398083.23-P1P2++ASB17_+_76398029.23-P1P2|ASB17_+_76398083.23-P1P2,189
ASB18_-_237172801.23-P1P2|ASB18_-_237172983.23-P1P2++ASB18_-_237172801.23-P1P2|ASB18_-_237172983.23-P1P2,347
ASB1_-_239335714.23-P1P2|ASB1_-_239335717.23-P1P2++ASB1_-_239335714.23-P1P2|ASB1_-_239335717.23-P1P2,501
ASB2_+_94442860.23-P1P2|ASB2_-_94442824.23-P1P2++ASB2_+_94442860.23-P1P2|ASB2_-_94442824.23-P1P2,296
ASB4_+_95115299.23-P1P2|ASB4_+_95115678.23-P1P2++ASB4_+_95115299.23-P1P2|ASB4_+_95115678.23-P1P2,321
ASB5_+_177190311.23-P1P2|ASB5_-_177190327.23-P1P2++ASB5_+_177190311.23-P1P2|ASB5_-_177190327.23-P1P2,417
ASB6_+_132404367.23-P1P2|ASB6_-_132404013.23-P1P2++ASB6_+_132404367.23-P1P2|ASB6_-_132404013.23-P1P2,303
ASB7_-_101142768.23-P1P2|ASB7_-_101142815.23-P1P2++ASB7_-_101142768.23-P1P2|ASB7_-_101142815.23-P1P2,154
ASB8_+_48551218.23-P1P2|ASB8_-_48551252.23-P1P2++ASB8_+_48551218.23-P1P2|ASB8_-_48551252.23-P1P2,63
ASB9_+_15288172.23-P1P2|ASB9_+_15287888.23-P1P2++ASB9_+_15288172.23-P1P2|ASB9_+_15287888.23-P1P2,304
